millis,dist_raw,dist_filtered,water_height,setpoint,pid_val
61.11,41.80,44.93,22.07,0.50,0.80
61.21,42.10,44.84,22.16,0.50,0.80
61.31,41.70,44.76,22.24,0.50,0.80
61.41,41.60,44.67,22.33,0.50,0.80
61.51,43.20,44.58,22.42,0.50,0.80
61.62,41.60,44.49,22.51,0.50,0.80
61.72,44.20,44.40,22.60,0.50,0.80
61.82,41.90,44.31,22.69,0.50,0.80
61.92,41.40,44.22,22.78,0.50,0.80
62.03,42.60,44.13,22.87,0.50,0.80
62.12,44.60,44.04,22.96,0.50,0.80
62.22,41.20,43.95,23.05,0.50,0.80
62.32,41.20,43.86,23.14,0.50,0.80
62.42,42.00,43.77,23.23,0.50,0.80
62.52,41.50,43.69,23.31,0.50,0.80
62.62,42.30,43.60,23.40,0.50,0.80
62.73,43.10,43.52,23.48,0.50,0.80
62.83,41.20,43.44,23.56,0.50,0.79
62.93,44.20,43.36,23.64,0.50,0.79
63.04,45.10,43.28,23.72,0.50,0.79
63.13,41.30,43.20,23.80,0.50,0.79
63.23,42.10,43.13,23.87,0.50,0.79
63.33,40.70,43.05,23.95,0.50,0.79
63.43,40.70,42.98,24.02,0.50,0.79
63.53,43.30,42.92,24.08,0.50,0.79
63.63,39.80,42.85,24.15,0.50,0.79
63.74,40.20,42.79,24.21,0.50,0.79
63.84,40.20,42.74,24.26,0.50,0.79
63.95,40.10,42.68,24.32,0.50,0.79
64.04,40.90,42.63,24.37,0.50,0.80
64.14,41.30,42.59,24.41,0.50,0.79
64.24,40.70,42.55,24.45,0.50,0.79
64.34,40.30,42.52,24.48,0.50,0.79
64.44,40.40,42.49,24.51,0.50,0.79
64.54,40.20,42.47,24.53,0.50,0.79
64.64,39.80,42.44,24.56,0.50,0.79
64.75,39.40,42.42,24.58,0.50,0.79
64.85,41.30,42.41,24.59,0.50,0.80
64.96,39.70,42.39,24.61,0.50,0.79
65.05,40.10,42.37,24.63,0.50,0.79
65.15,43.40,42.36,24.64,0.50,0.80
65.25,40.00,42.33,24.67,0.50,0.79
65.35,39.80,42.31,24.69,0.50,0.80
65.45,39.40,42.28,24.72,0.50,0.80
65.55,39.80,42.24,24.76,0.50,0.80
65.66,39.80,42.20,24.80,0.50,0.80
65.76,38.90,42.15,24.85,0.50,0.80
65.86,40.80,42.09,24.91,0.50,0.80
65.97,39.30,42.03,24.97,0.50,0.79
66.06,38.90,41.95,25.05,0.50,0.79
66.16,40.40,41.87,25.13,0.50,0.79
66.26,40.80,41.78,25.22,0.50,0.80
66.36,39.50,41.69,25.31,0.50,0.79
66.46,39.70,41.59,25.41,0.50,0.79
66.56,39.90,41.49,25.51,0.50,0.79
66.67,39.90,41.39,25.61,0.50,0.79
66.77,38.50,41.29,25.71,0.50,0.79
66.87,38.50,41.19,25.81,0.50,0.79
66.98,42.30,41.09,25.91,0.50,0.79
67.07,38.90,40.99,26.01,0.50,0.78
67.17,39.10,40.90,26.10,0.50,0.79
67.27,39.90,40.81,26.19,0.50,0.79
67.37,39.00,40.72,26.28,0.50,0.79
67.47,38.80,40.65,26.35,0.50,0.79
67.57,39.50,40.57,26.43,0.50,0.79
67.67,39.00,40.51,26.49,0.50,0.79
67.78,39.90,40.44,26.56,0.50,0.78
67.88,39.00,40.39,26.61,0.50,0.78
67.99,39.80,40.34,26.66,0.50,0.78
68.08,38.90,40.29,26.71,0.50,0.78
68.18,39.80,40.24,26.76,0.50,0.78
68.28,38.80,40.20,26.80,0.50,0.78
68.38,38.20,40.16,26.84,0.50,0.78
68.48,38.80,40.12,26.88,0.50,0.78
68.58,40.10,40.09,26.91,0.50,0.78
68.69,40.40,40.05,26.95,0.50,0.78
68.79,38.80,40.01,26.99,0.50,0.78
68.89,40.70,39.98,27.02,0.50,0.79
69.00,40.10,39.94,27.06,0.50,0.78
69.09,42.30,39.91,27.09,0.50,0.79
69.19,40.40,39.87,27.13,0.50,0.78
69.29,38.50,39.83,27.17,0.50,0.79
69.39,38.50,39.79,27.21,0.50,0.79
69.49,38.00,39.76,27.24,0.50,0.79
69.59,39.70,39.72,27.28,0.50,0.79
69.69,42.20,39.69,27.31,0.50,0.79
69.80,39.60,39.65,27.35,0.50,0.78
69.90,38.70,39.62,27.38,0.50,0.79
70.01,37.90,39.59,27.41,0.50,0.79
70.10,37.80,39.56,27.44,0.50,0.79
70.20,39.50,39.53,27.47,0.50,0.79
70.30,37.30,39.51,27.49,0.50,0.79
70.40,39.00,39.49,27.51,0.50,0.79
70.50,37.80,39.48,27.52,0.50,0.79
70.60,37.70,39.47,27.53,0.50,0.79
70.70,38.10,39.46,27.54,0.50,0.79
70.81,38.00,39.46,27.54,0.50,0.79
70.91,36.80,39.47,27.53,0.50,0.79
71.02,38.00,39.47,27.53,0.50,0.79
71.11,37.60,39.48,27.52,0.50,0.79
71.21,37.90,39.50,27.50,0.50,0.79
71.31,45.10,39.51,27.49,0.50,0.80
71.41,39.10,39.52,27.48,0.50,0.79
71.51,38.30,39.54,27.46,0.50,0.79
71.61,37.80,39.55,27.45,0.50,0.79
71.71,37.30,39.56,27.44,0.50,0.79
71.81,36.90,39.56,27.44,0.50,0.80
71.92,36.90,39.55,27.45,0.50,0.80
72.03,36.40,39.54,27.46,0.50,0.80
72.12,36.80,39.52,27.48,0.50,0.80
72.22,36.80,39.49,27.51,0.50,0.80
72.32,37.50,39.46,27.54,0.50,0.80
72.42,36.70,39.41,27.59,0.50,0.80
72.52,36.70,39.36,27.64,0.50,0.80
72.62,37.00,39.31,27.69,0.50,0.80
72.72,37.00,39.24,27.76,0.50,0.80
72.83,36.90,39.18,27.82,0.50,0.80
72.93,36.90,39.11,27.89,0.50,0.80
73.04,36.90,39.04,27.96,0.50,0.80
73.13,36.10,38.96,28.04,0.50,0.79
73.23,36.40,38.89,28.11,0.50,0.79
73.33,36.40,38.82,28.18,0.50,0.79
73.43,36.80,38.75,28.25,0.50,0.79
73.53,36.40,38.68,28.32,0.50,0.79
73.63,36.30,38.61,28.39,0.50,0.79
73.73,36.70,38.54,28.46,0.50,0.79
73.83,37.00,38.48,28.52,0.50,0.79
73.94,36.60,38.41,28.59,0.50,0.79
74.05,36.60,38.35,28.65,0.50,0.79
74.14,36.10,38.28,28.72,0.50,0.79
74.24,36.50,38.22,28.78,0.50,0.79
74.34,36.10,38.15,28.85,0.50,0.79
74.44,36.00,38.08,28.92,0.50,0.79
74.54,35.60,38.00,29.00,0.50,0.79
74.64,35.60,37.93,29.07,0.50,0.79
74.74,35.90,37.85,29.15,0.50,0.79
74.84,36.00,37.76,29.24,0.50,0.79
74.96,36.30,37.68,29.32,0.50,0.79
75.05,35.90,37.59,29.41,0.50,0.79
75.15,36.60,37.50,29.50,0.50,0.79
75.25,36.60,37.41,29.59,0.50,0.78
75.35,36.20,37.33,29.67,0.50,0.78
75.45,36.20,37.24,29.76,0.50,0.78
75.55,35.70,37.16,29.84,0.50,0.78
75.65,35.70,37.08,29.92,0.50,0.78
75.75,36.50,37.00,30.00,0.50,0.78
75.86,35.20,36.93,30.07,0.50,0.78
75.97,35.70,36.86,30.14,0.50,0.78
76.06,35.20,36.80,30.20,0.50,0.78
76.16,35.20,36.74,30.26,0.50,0.78
76.26,35.50,36.69,30.31,0.50,0.78
76.36,35.50,36.65,30.35,0.50,0.78
76.46,35.80,36.60,30.40,0.50,0.78
76.56,35.10,36.56,30.44,0.50,0.78
76.66,35.90,36.53,30.47,0.50,0.78
76.76,35.80,36.49,30.51,0.50,0.78
76.86,35.80,36.46,30.54,0.50,0.78
76.98,35.70,36.43,30.57,0.50,0.78
77.07,35.70,36.40,30.60,0.50,0.78
77.17,35.60,36.37,30.63,0.50,0.78
77.27,35.20,36.34,30.66,0.50,0.78
77.37,35.20,36.31,30.69,0.50,0.78
77.47,35.20,36.28,30.72,0.50,0.78
77.57,34.70,36.25,30.75,0.50,0.78
77.67,34.70,36.21,30.79,0.50,0.78
77.77,35.10,36.18,30.82,0.50,0.78
77.88,35.10,36.15,30.85,0.50,0.78
77.99,34.70,36.12,30.88,0.50,0.78
78.08,34.70,36.09,30.91,0.50,0.78
78.18,35.80,36.05,30.95,0.50,0.78
78.28,35.00,36.02,30.98,0.50,0.78
78.38,35.40,35.99,31.01,0.50,0.78
78.48,35.40,35.96,31.04,0.50,0.78
78.58,35.30,35.93,31.07,0.50,0.78
78.68,34.40,35.90,31.10,0.50,0.78
78.78,34.80,35.87,31.13,0.50,0.78
78.89,34.80,35.83,31.17,0.50,0.78
79.00,34.40,35.80,31.20,0.50,0.78
79.09,34.80,35.77,31.23,0.50,0.78
79.19,33.90,35.74,31.26,0.50,0.78
79.29,33.90,35.70,31.30,0.50,0.78
79.39,33.90,35.67,31.33,0.50,0.78
79.49,34.30,35.64,31.36,0.50,0.78
79.59,34.70,35.60,31.40,0.50,0.78
79.69,35.00,35.57,31.43,0.50,0.78
79.79,34.60,35.54,31.46,0.50,0.78
79.89,35.00,35.51,31.49,0.50,0.78
80.01,34.50,35.47,31.53,0.50,0.78
80.10,34.50,35.44,31.56,0.50,0.78
80.20,34.90,35.41,31.59,0.50,0.78
80.30,34.40,35.37,31.63,0.50,0.78
80.40,34.40,35.34,31.66,0.50,0.78
80.50,34.00,35.31,31.69,0.50,0.78
80.60,34.00,35.27,31.73,0.50,0.78
80.70,33.90,35.24,31.76,0.50,0.78
80.80,33.90,35.20,31.80,0.50,0.78
80.91,33.90,35.16,31.84,0.50,0.78
81.02,34.30,35.12,31.88,0.50,0.78
81.11,33.90,35.09,31.91,0.50,0.78
81.21,33.50,35.05,31.95,0.50,0.78
81.31,34.60,35.01,31.99,0.50,0.78
81.41,34.20,34.97,32.03,0.50,0.78
81.51,34.60,34.93,32.07,0.50,0.78
81.61,34.10,34.89,32.11,0.50,0.78
81.71,34.10,34.86,32.14,0.50,0.78
81.81,34.00,34.82,32.18,0.50,0.78
81.92,34.40,34.78,32.22,0.50,0.78
82.03,33.60,34.75,32.25,0.50,0.78
82.12,33.60,34.71,32.29,0.50,0.78
82.22,33.60,34.68,32.32,0.50,0.78
82.32,33.90,34.65,32.35,0.50,0.78
82.42,33.10,34.62,32.38,0.50,0.78
82.52,33.50,34.59,32.41,0.50,0.78
82.62,33.50,34.56,32.44,0.50,0.78
82.72,33.50,34.53,32.47,0.50,0.78
82.82,33.50,34.50,32.50,0.50,0.78
82.92,33.40,34.47,32.53,0.50,0.78
83.04,33.40,34.45,32.55,0.50,0.78
83.13,33.80,34.42,32.58,0.50,0.78
83.23,33.80,34.40,32.60,0.50,0.78
83.33,33.70,34.37,32.63,0.50,0.78
83.43,34.10,34.35,32.65,0.50,0.78
83.53,33.60,34.32,32.68,0.50,0.78
83.63,34.00,34.30,32.70,0.50,0.78
83.73,33.60,34.27,32.73,0.50,0.78
83.83,33.60,34.25,32.75,0.50,0.78
83.94,33.20,34.22,32.78,0.50,0.78
84.05,33.50,34.19,32.81,0.50,0.78
84.14,33.10,34.16,32.84,0.50,0.78
84.24,32.70,34.13,32.87,0.50,0.78
84.34,33.00,34.10,32.90,0.50,0.78
84.44,32.70,34.07,32.93,0.50,0.78
84.54,32.70,34.04,32.96,0.50,0.78
84.64,33.00,34.01,32.99,0.50,0.78
84.74,33.50,33.98,33.02,0.50,0.78
84.84,33.00,33.95,33.05,0.50,0.78
84.94,33.40,33.92,33.08,0.50,0.78
85.06,33.40,33.89,33.11,0.50,0.78
85.15,33.30,33.86,33.14,0.50,0.78
85.25,34.10,33.84,33.16,0.50,0.78
85.35,33.30,33.81,33.19,0.50,0.78
85.45,33.30,33.78,33.22,0.50,0.78
85.55,33.20,33.76,33.24,0.50,0.78
85.65,32.80,33.73,33.27,0.50,0.78
85.75,33.20,33.71,33.29,0.50,0.78
85.85,32.70,33.69,33.31,0.50,0.78
85.95,32.70,33.66,33.34,0.50,0.78
86.07,32.30,33.64,33.36,0.50,0.78
86.16,32.70,33.61,33.39,0.50,0.78
86.26,32.30,33.59,33.41,0.50,0.78
86.36,32.70,33.57,33.43,0.50,0.78
86.46,32.30,33.54,33.46,0.50,0.78
86.56,33.00,33.52,33.48,0.50,0.78
86.66,32.20,33.49,33.51,0.50,0.78
86.76,32.60,33.47,33.53,0.50,0.78
86.86,32.90,33.45,33.55,0.50,0.78
86.97,32.90,33.43,33.57,0.50,0.78
87.07,32.90,33.40,33.60,0.50,0.78
87.17,32.90,33.38,33.62,0.50,0.78
87.27,32.80,33.36,33.64,0.50,0.78
87.37,32.90,33.34,33.66,0.50,0.78
87.47,34.10,33.31,33.69,0.50,0.78
87.57,32.80,33.29,33.71,0.50,0.78
87.67,32.40,33.27,33.73,0.50,0.78
87.77,32.30,33.25,33.75,0.50,0.78
87.87,32.30,33.22,33.78,0.50,0.78
87.98,31.90,33.20,33.80,0.50,0.78
88.08,32.30,33.17,33.83,0.50,0.78
88.18,31.80,33.15,33.85,0.50,0.78
88.28,31.80,33.12,33.88,0.50,0.78
88.38,31.80,33.09,33.91,0.50,0.78
88.48,32.20,33.07,33.93,0.50,0.78
88.58,31.80,33.04,33.96,0.50,0.78
88.68,32.10,33.02,33.98,0.50,0.78
88.78,32.20,32.99,34.01,0.50,0.78
88.88,32.10,32.96,34.04,0.50,0.78
89.00,32.50,32.94,34.06,0.50,0.78
89.09,32.80,32.92,34.08,0.50,0.79
89.19,32.50,32.89,34.11,0.50,0.79
89.29,32.40,32.87,34.13,0.50,0.79
89.39,32.00,32.85,34.15,0.50,0.79
89.49,32.40,32.83,34.17,0.50,0.79
89.59,32.00,32.81,34.19,0.50,0.79
89.69,32.00,32.79,34.21,0.50,0.79
89.79,31.90,32.76,34.24,0.50,0.79
89.89,32.30,32.74,34.26,0.50,0.79
90.00,31.90,32.72,34.28,0.50,0.79
90.10,31.80,32.70,34.30,0.50,0.79
90.20,31.80,32.68,34.32,0.50,0.79
90.30,31.50,32.65,34.35,0.50,0.79
90.40,31.40,32.63,34.37,0.50,0.79
90.50,31.40,32.60,34.40,0.50,0.79
90.60,31.40,32.57,34.43,0.50,0.79
90.70,31.80,32.54,34.46,0.50,0.79
90.80,32.20,32.51,34.49,0.50,0.79
90.90,32.10,32.48,34.52,0.50,0.79
91.02,31.70,32.45,34.55,0.50,0.79
91.11,32.10,32.42,34.58,0.50,0.79
91.21,31.70,32.39,34.61,0.50,0.79
91.31,32.10,32.36,34.64,0.50,0.79
91.41,32.00,32.34,34.66,0.50,0.79
91.51,31.60,32.31,34.69,0.50,0.79
91.61,31.50,32.28,34.72,0.50,0.79
91.71,31.50,32.26,34.74,0.50,0.79
91.81,31.90,32.23,34.77,0.50,0.79
91.91,31.50,32.21,34.79,0.50,0.79
92.03,31.50,32.19,34.81,0.50,0.79
92.12,31.50,32.17,34.83,0.50,0.79
92.22,31.00,32.15,34.85,0.50,0.79
92.32,31.00,32.13,34.87,0.50,0.79
92.42,31.40,32.11,34.89,0.50,0.79
92.52,31.80,32.09,34.91,0.50,0.79
92.62,31.40,32.08,34.92,0.50,0.79
92.72,31.40,32.06,34.94,0.50,0.79
92.82,31.00,32.04,34.96,0.50,0.79
92.92,31.80,32.02,34.98,0.50,0.79
93.03,31.30,31.99,35.01,0.50,0.79
93.13,31.70,31.97,35.03,0.50,0.79
93.23,31.70,31.95,35.05,0.50,0.79
93.33,32.00,31.93,35.07,0.50,0.79
93.43,31.20,31.91,35.09,0.50,0.79
93.53,31.60,31.89,35.11,0.50,0.79
93.63,31.60,31.87,35.13,0.50,0.79
93.73,31.10,31.84,35.16,0.50,0.79
93.83,31.10,31.82,35.18,0.50,0.79
93.93,31.10,31.80,35.20,0.50,0.79
94.05,31.10,31.78,35.22,0.50,0.79
94.14,31.10,31.76,35.24,0.50,0.79
94.24,31.10,31.74,35.26,0.50,0.79
94.34,30.60,31.73,35.27,0.50,0.79
94.44,31.10,31.71,35.29,0.50,0.79
94.54,31.00,31.69,35.31,0.50,0.79
94.64,31.00,31.67,35.33,0.50,0.79
94.74,31.00,31.65,35.35,0.50,0.79
94.84,31.00,31.64,35.36,0.50,0.79
94.94,31.30,31.62,35.38,0.50,0.79
95.06,31.00,31.60,35.40,0.50,0.79
95.15,31.70,31.59,35.41,0.50,0.79
95.25,32.10,31.57,35.43,0.50,0.79
95.35,31.20,31.55,35.45,0.50,0.79
95.45,31.20,31.54,35.46,0.50,0.79
95.55,30.80,31.52,35.48,0.50,0.79
95.65,30.80,31.51,35.49,0.50,0.79
95.75,31.10,31.49,35.51,0.50,0.79
95.85,32.00,31.47,35.53,0.50,0.79
95.95,31.60,31.46,35.54,0.50,0.79
96.06,33.60,31.44,35.56,0.50,0.79
96.16,30.60,31.43,35.57,0.50,0.79
96.26,30.70,31.41,35.59,0.50,0.79
96.36,30.60,31.39,35.61,0.50,0.79
96.46,30.60,31.37,35.63,0.50,0.79
96.56,30.60,31.35,35.65,0.50,0.79
96.66,30.60,31.34,35.66,0.50,0.79
96.76,30.90,31.32,35.68,0.50,0.79
96.86,31.00,31.30,35.70,0.50,0.79
96.96,30.90,31.28,35.72,0.50,0.79
97.08,30.90,31.27,35.73,0.50,0.79
97.17,30.90,31.25,35.75,0.50,0.79
97.27,30.80,31.24,35.76,0.50,0.79
97.37,31.20,31.23,35.77,0.50,0.79
97.47,31.20,31.23,35.77,0.50,0.79
97.57,30.70,31.22,35.78,0.50,0.79
97.67,30.80,31.22,35.78,0.50,0.79
97.77,30.70,31.22,35.78,0.50,0.79
97.87,30.30,31.22,35.78,0.50,0.79
97.98,30.20,31.23,35.77,0.50,0.79
98.08,30.20,31.23,35.77,0.50,0.80
98.18,30.20,31.23,35.77,0.50,0.80
98.28,30.60,31.24,35.76,0.50,0.80
98.38,31.40,31.24,35.76,0.50,0.80
98.48,30.20,31.24,35.76,0.50,0.80
98.58,30.10,31.24,35.76,0.50,0.80
98.68,30.60,31.24,35.76,0.50,0.80
98.78,31.00,31.24,35.76,0.50,0.80
98.88,30.10,31.23,35.77,0.50,0.80
98.99,30.50,31.22,35.78,0.50,0.80
99.08,30.50,31.20,35.80,0.50,0.80
99.19,30.80,31.18,35.82,0.50,0.80
99.29,31.20,31.16,35.84,0.50,0.80
99.39,30.80,31.14,35.86,0.50,0.80
99.49,30.80,31.11,35.89,0.50,0.80
99.59,30.80,31.08,35.92,0.50,0.80
99.69,30.40,31.05,35.95,0.50,0.80
99.79,30.70,31.01,35.99,0.50,0.80
99.89,31.10,30.98,36.02,0.50,0.80
100.00,30.20,30.95,36.05,0.50,0.80
100.09,29.90,30.91,36.09,0.50,0.80
100.20,29.80,30.88,36.12,0.50,0.80
100.30,29.80,30.85,36.15,0.50,0.80
100.40,29.40,30.82,36.18,0.50,0.80
100.50,30.20,30.79,36.21,0.50,0.80
100.60,30.20,30.76,36.24,0.50,0.80
100.70,29.80,30.74,36.26,0.50,0.80
100.80,30.10,30.71,36.29,0.50,0.80
100.90,30.10,30.69,36.31,0.50,0.80
101.01,29.80,30.68,36.32,0.50,0.80
101.11,30.90,30.66,36.34,0.50,0.80
101.21,30.00,30.65,36.35,0.50,0.80
101.31,30.00,30.64,36.36,0.50,0.80
101.41,30.30,30.63,36.37,0.50,0.80
101.51,30.00,30.63,36.37,0.50,0.80
101.61,30.30,30.62,36.38,0.50,0.80
101.71,30.80,30.61,36.39,0.50,0.80
101.81,30.70,30.61,36.39,0.50,0.80
101.91,29.90,30.60,36.40,0.50,0.80
102.02,29.50,30.59,36.41,0.50,0.80
102.11,29.80,30.58,36.42,0.50,0.80
102.22,29.80,30.56,36.44,0.50,0.80
102.32,29.40,30.55,36.45,0.50,0.80
102.42,29.40,30.53,36.47,0.50,0.80
102.52,29.30,30.51,36.49,0.50,0.80
102.62,29.30,30.49,36.51,0.50,0.80
102.72,29.80,30.47,36.53,0.50,0.80
102.82,29.30,30.44,36.56,0.50,0.80
102.92,29.70,30.42,36.58,0.50,0.80
103.03,30.10,30.39,36.61,0.50,0.80
103.12,29.70,30.36,36.64,0.50,0.80
103.23,30.00,30.33,36.67,0.50,0.80
103.33,30.00,30.31,36.69,0.50,0.80
103.43,30.00,30.28,36.72,0.50,0.80
103.53,29.50,30.26,36.74,0.50,0.80
103.63,30.00,30.23,36.77,0.50,0.80
103.73,29.90,30.21,36.79,0.50,0.80
103.83,29.90,30.19,36.81,0.50,0.80
103.93,29.40,30.17,36.83,0.50,0.80
104.04,30.60,30.15,36.85,0.50,0.80
104.14,30.70,30.13,36.87,0.50,0.80
104.24,29.30,30.11,36.89,0.50,0.80
104.34,29.80,30.09,36.91,0.50,0.80
104.44,29.40,30.07,36.93,0.50,0.80
104.54,29.30,30.05,36.95,0.50,0.80
104.64,29.40,30.03,36.97,0.50,0.80
104.74,29.40,30.01,36.99,0.50,0.80
104.84,28.90,29.98,37.02,0.50,0.80
104.94,28.90,29.96,37.04,0.50,0.80
105.05,29.30,29.94,37.06,0.50,0.80
105.14,29.60,29.92,37.08,0.50,0.80
105.25,29.60,29.90,37.10,0.50,0.80
105.35,30.10,29.88,37.12,0.50,0.80
105.45,29.60,29.86,37.14,0.50,0.80
105.55,29.60,29.85,37.15,0.50,0.80
105.65,29.20,29.83,37.17,0.50,0.80
105.75,29.10,29.82,37.18,0.50,0.80
105.85,29.50,29.81,37.19,0.50,0.80
105.95,28.70,29.80,37.20,0.50,0.80
106.06,29.00,29.80,37.20,0.50,0.80
106.16,29.00,29.79,37.21,0.50,0.80
106.26,28.60,29.79,37.21,0.50,0.80
106.36,29.00,29.78,37.22,0.50,0.80
106.46,29.00,29.78,37.22,0.50,0.80
106.56,28.50,29.78,37.22,0.50,0.80
106.66,28.50,29.77,37.23,0.50,0.80
106.76,28.90,29.77,37.23,0.50,0.80
106.86,29.30,29.76,37.24,0.50,0.80
106.96,28.90,29.75,37.25,0.50,0.80
107.07,29.30,29.74,37.26,0.50,0.80
107.17,28.80,29.73,37.27,0.50,0.80
107.27,28.80,29.71,37.29,0.50,0.80
107.37,29.20,29.69,37.31,0.50,0.80
107.47,28.70,29.67,37.33,0.50,0.80
107.57,28.70,29.64,37.36,0.50,0.80
107.67,28.70,29.61,37.39,0.50,0.80
107.77,28.70,29.58,37.42,0.50,0.80
107.87,28.70,29.55,37.45,0.50,0.80
107.97,28.60,29.52,37.48,0.50,0.80
108.08,28.60,29.48,37.52,0.50,0.80
108.17,28.60,29.45,37.55,0.50,0.80
108.28,28.60,29.41,37.59,0.50,0.80
108.38,28.20,29.38,37.62,0.50,0.80
108.48,28.20,29.34,37.66,0.50,0.80
108.58,28.10,29.31,37.69,0.50,0.80
108.68,28.50,29.28,37.72,0.50,0.80
108.78,28.50,29.24,37.76,0.50,0.80
108.88,28.40,29.21,37.79,0.50,0.80
108.99,28.50,29.18,37.82,0.50,0.80
109.08,28.90,29.15,37.85,0.50,0.80
109.19,28.80,29.12,37.88,0.50,0.80
109.29,28.40,29.09,37.91,0.50,0.80
109.39,28.80,29.06,37.94,0.50,0.80
109.49,28.30,29.04,37.96,0.50,0.80
109.59,27.90,29.01,37.99,0.50,0.80
109.69,28.30,28.98,38.02,0.50,0.81
109.79,28.20,28.96,38.04,0.50,0.80
109.89,28.30,28.93,38.07,0.50,0.80
110.00,29.10,28.91,38.09,0.50,0.80
110.09,28.20,28.88,38.12,0.50,0.80
110.20,28.20,28.86,38.14,0.50,0.80
110.30,28.20,28.84,38.16,0.50,0.80
110.40,28.20,28.81,38.19,0.50,0.80
110.50,28.20,28.79,38.21,0.50,0.80
110.60,27.70,28.77,38.23,0.50,0.80
110.70,27.70,28.74,38.26,0.50,0.80
110.80,28.10,28.72,38.28,0.50,0.80
110.90,28.50,28.70,38.30,0.50,0.80
111.01,28.10,28.68,38.32,0.50,0.80
111.11,28.10,28.65,38.35,0.50,0.80
111.21,28.00,28.63,38.37,0.50,0.80
111.31,28.10,28.61,38.39,0.50,0.80
111.41,27.70,28.59,38.41,0.50,0.80
111.51,30.10,28.57,38.43,0.50,0.80
111.61,28.10,28.56,38.44,0.50,0.80
111.71,28.00,28.54,38.46,0.50,0.80
111.81,28.40,28.52,38.48,0.50,0.80
111.91,29.10,28.51,38.49,0.50,0.80
112.02,28.30,28.49,38.51,0.50,0.80
112.11,29.10,28.47,38.53,0.50,0.80
112.22,28.70,28.46,38.54,0.50,0.80
112.32,31.20,28.44,38.56,0.50,0.80
112.42,27.80,28.42,38.58,0.50,0.80
112.52,28.20,28.41,38.59,0.50,0.80
112.62,28.60,28.39,38.61,0.50,0.80
112.72,27.80,28.37,38.63,0.50,0.80
112.82,27.30,28.36,38.64,0.50,0.80
112.92,28.10,28.34,38.66,0.50,0.80
113.03,27.70,28.32,38.68,0.50,0.80
113.12,28.10,28.31,38.69,0.50,0.80
113.23,27.70,28.30,38.70,0.50,0.80
113.33,28.10,28.29,38.71,0.50,0.80
113.43,28.10,28.28,38.72,0.50,0.80
113.53,28.40,28.27,38.73,0.50,0.80
113.63,28.00,28.27,38.73,0.50,0.80
113.73,28.40,28.28,38.72,0.50,0.80
113.83,31.60,28.28,38.72,0.50,0.80
113.93,28.40,28.29,38.71,0.50,0.81
114.04,29.20,28.31,38.69,0.50,0.81
114.14,28.20,28.32,38.68,0.50,0.81
114.24,28.70,28.34,38.66,0.50,0.81
114.34,27.50,28.36,38.64,0.50,0.81
114.44,27.40,28.37,38.63,0.50,0.81
114.54,27.50,28.39,38.61,0.50,0.81
114.64,27.40,28.41,38.59,0.50,0.81
114.74,27.30,28.42,38.58,0.50,0.81
114.84,27.40,28.44,38.56,0.50,0.81
114.94,27.40,28.45,38.55,0.50,0.81
115.05,27.30,28.45,38.55,0.50,0.81
115.14,26.90,28.46,38.54,0.50,0.81
115.25,27.20,28.46,38.54,0.50,0.81
115.35,26.90,28.46,38.54,0.50,0.81
115.45,27.70,28.46,38.54,0.50,0.81
115.55,26.80,28.46,38.54,0.50,0.81
115.65,27.20,28.45,38.55,0.50,0.81
115.75,27.60,28.45,38.55,0.50,0.81
115.85,32.50,28.44,38.56,0.50,0.81
115.95,27.10,28.43,38.57,0.50,0.81
116.06,27.60,28.42,38.58,0.50,0.81
116.16,27.60,28.40,38.60,0.50,0.81
116.26,27.10,28.39,38.61,0.50,0.81
116.36,27.10,28.37,38.63,0.50,0.81
116.46,27.40,28.35,38.65,0.50,0.81
116.56,28.20,28.33,38.67,0.50,0.81
116.66,35.10,28.30,38.70,0.50,0.81
116.76,27.00,28.27,38.73,0.50,0.81
116.86,27.70,28.24,38.76,0.50,0.81
116.96,26.90,28.20,38.80,0.50,0.81
117.07,26.50,28.16,38.84,0.50,0.81
117.17,27.30,28.12,38.88,0.50,0.81
117.27,26.90,28.08,38.92,0.50,0.81
117.37,27.20,28.03,38.97,0.50,0.81
117.47,28.10,27.99,39.01,0.50,0.81
117.57,28.10,27.94,39.06,0.50,0.81
117.67,26.80,27.90,39.10,0.50,0.81
117.77,26.40,27.86,39.14,0.50,0.81
117.87,26.40,27.83,39.17,0.50,0.81
117.97,26.40,27.80,39.20,0.50,0.81
118.08,26.80,27.77,39.23,0.50,0.81
118.17,27.20,27.76,39.24,0.50,0.81
118.28,27.20,27.75,39.25,0.50,0.81
118.38,27.00,27.75,39.25,0.50,0.81
118.48,27.90,27.76,39.24,0.50,0.81
118.58,26.60,27.77,39.23,0.50,0.82
118.68,26.60,27.78,39.22,0.50,0.81
118.78,26.60,27.80,39.20,0.50,0.81
118.88,26.60,27.83,39.17,0.50,0.81
118.98,27.40,27.85,39.15,0.50,0.81
119.09,33.10,27.87,39.13,0.50,0.81
119.19,27.50,27.89,39.11,0.50,0.81
119.29,26.50,27.90,39.10,0.50,0.81
119.39,26.50,27.91,39.09,0.50,0.81
119.49,26.10,27.91,39.09,0.50,0.81
119.59,26.50,27.90,39.10,0.50,0.82
119.69,26.80,27.88,39.12,0.50,0.82
119.79,28.10,27.85,39.15,0.50,0.82
